"Date","SP500.Adjusted"
"2003-07-29",989.280029296875
"2003-07-30",987.489990234375
"2003-07-31",990.309997558594
"2003-08-01",980.150024414062
"2003-08-04",982.820007324219
"2003-08-05",965.460021972656
"2003-08-06",967.080017089844
"2003-08-07",974.119995117188
"2003-08-08",977.590026855469
"2003-08-11",980.590026855469
"2003-08-12",990.349975585938
"2003-08-13",984.030029296875
"2003-08-14",990.510009765625
"2003-08-15",990.669982910156
"2003-08-18",999.739990234375
"2003-08-19",1002.34997558594
"2003-08-20",1000.29998779297
"2003-08-21",1003.27001953125
"2003-08-22",993.059997558594
"2003-08-25",993.710021972656
"2003-08-26",996.72998046875
"2003-08-27",996.789978027344
"2003-08-28",1002.84002685547
"2003-08-29",1008.01000976562
"2003-09-02",1021.98999023438
"2003-09-03",1026.27001953125
"2003-09-04",1027.96997070312
"2003-09-05",1021.39001464844
"2003-09-08",1031.64001464844
"2003-09-09",1023.16998291016
"2003-09-10",1010.91998291016
"2003-09-11",1016.41998291016
"2003-09-12",1018.63000488281
"2003-09-15",1014.80999755859
"2003-09-16",1029.31994628906
"2003-09-17",1025.96997070312
"2003-09-18",1039.57995605469
"2003-09-19",1036.30004882812
"2003-09-22",1022.82000732422
"2003-09-23",1029.03002929688
"2003-09-24",1009.38000488281
"2003-09-25",1003.27001953125
"2003-09-26",996.849975585938
"2003-09-29",1006.58001708984
"2003-09-30",995.969970703125
"2003-10-01",1018.21997070312
"2003-10-02",1020.23999023438
"2003-10-03",1029.84997558594
"2003-10-06",1034.34997558594
"2003-10-07",1039.25
"2003-10-08",1033.78002929688
"2003-10-09",1038.72998046875
"2003-10-10",1038.06005859375
"2003-10-13",1045.34997558594
"2003-10-14",1049.47998046875
"2003-10-15",1046.76000976562
"2003-10-16",1050.06994628906
"2003-10-17",1039.31994628906
"2003-10-20",1044.68005371094
"2003-10-21",1046.03002929688
"2003-10-22",1030.35998535156
"2003-10-23",1033.77001953125
"2003-10-24",1028.91003417969
"2003-10-27",1031.13000488281
"2003-10-28",1046.7900390625
"2003-10-29",1048.10998535156
"2003-10-30",1046.93994140625
"2003-10-31",1050.7099609375
"2003-11-03",1059.02001953125
"2003-11-04",1053.25
"2003-11-05",1051.81005859375
"2003-11-06",1058.05004882812
"2003-11-07",1053.2099609375
"2003-11-10",1047.10998535156
"2003-11-11",1046.56994628906
"2003-11-12",1058.53002929688
"2003-11-13",1058.41003417969
"2003-11-14",1050.34997558594
"2003-11-17",1043.63000488281
"2003-11-18",1034.15002441406
"2003-11-19",1042.43994140625
"2003-11-20",1033.65002441406
"2003-11-21",1035.28002929688
"2003-11-24",1052.07995605469
"2003-11-25",1053.89001464844
"2003-11-26",1058.44995117188
"2003-11-28",1058.19995117188
"2003-12-01",1070.11999511719
"2003-12-02",1066.61999511719
"2003-12-03",1064.72998046875
"2003-12-04",1069.71997070312
"2003-12-05",1061.5
"2003-12-08",1069.30004882812
"2003-12-09",1060.18005371094
"2003-12-10",1059.05004882812
"2003-12-11",1071.2099609375
"2003-12-12",1074.14001464844
"2003-12-15",1068.0400390625
"2003-12-16",1075.13000488281
"2003-12-17",1076.47998046875
"2003-12-18",1089.18005371094
"2003-12-19",1088.66003417969
"2003-12-22",1092.93994140625
"2003-12-23",1096.02001953125
"2003-12-24",1094.0400390625
"2003-12-26",1095.89001464844
"2003-12-29",1109.47998046875
"2003-12-30",1109.64001464844
"2003-12-31",1111.92004394531
"2004-01-02",1108.47998046875
"2004-01-05",1122.21997070312
"2004-01-06",1123.67004394531
"2004-01-07",1126.32995605469
"2004-01-08",1131.92004394531
"2004-01-09",1121.85998535156
"2004-01-12",1127.22998046875
"2004-01-13",1121.21997070312
"2004-01-14",1130.52001953125
"2004-01-15",1132.05004882812
"2004-01-16",1139.82995605469
"2004-01-20",1138.77001953125
"2004-01-21",1147.61999511719
"2004-01-22",1143.93994140625
"2004-01-23",1141.55004882812
"2004-01-26",1155.36999511719
"2004-01-27",1144.05004882812
"2004-01-28",1128.47998046875
"2004-01-29",1134.10998535156
"2004-01-30",1131.13000488281
"2004-02-02",1135.26000976562
"2004-02-03",1136.03002929688
"2004-02-04",1126.52001953125
"2004-02-05",1128.58996582031
"2004-02-06",1142.76000976562
"2004-02-09",1139.81005859375
"2004-02-10",1145.5400390625
"2004-02-11",1157.76000976562
"2004-02-12",1152.10998535156
"2004-02-13",1145.81005859375
"2004-02-17",1156.98999023438
"2004-02-18",1151.81994628906
"2004-02-19",1147.06005859375
"2004-02-20",1144.10998535156
"2004-02-23",1140.98999023438
"2004-02-24",1139.08996582031
"2004-02-25",1143.67004394531
"2004-02-26",1144.91003417969
"2004-02-27",1144.93994140625
"2004-03-01",1155.96997070312
"2004-03-02",1149.09997558594
"2004-03-03",1151.03002929688
"2004-03-04",1154.86999511719
"2004-03-05",1156.85998535156
"2004-03-08",1147.19995117188
"2004-03-09",1140.57995605469
"2004-03-10",1123.89001464844
"2004-03-11",1106.78002929688
"2004-03-12",1120.56994628906
"2004-03-15",1104.48999023438
"2004-03-16",1110.69995117188
"2004-03-17",1123.75
"2004-03-18",1122.31994628906
"2004-03-19",1109.78002929688
"2004-03-22",1095.40002441406
"2004-03-23",1093.94995117188
"2004-03-24",1091.32995605469
"2004-03-25",1109.18994140625
"2004-03-26",1108.06005859375
"2004-03-29",1122.46997070312
"2004-03-30",1127
"2004-03-31",1126.2099609375
"2004-04-01",1132.17004394531
"2004-04-02",1141.81005859375
"2004-04-05",1150.56994628906
"2004-04-06",1148.16003417969
"2004-04-07",1140.53002929688
"2004-04-08",1139.31994628906
"2004-04-12",1145.19995117188
"2004-04-13",1129.43994140625
"2004-04-14",1128.17004394531
"2004-04-15",1128.83996582031
"2004-04-16",1134.60998535156
"2004-04-19",1135.81994628906
"2004-04-20",1118.15002441406
"2004-04-21",1124.08996582031
"2004-04-22",1139.93005371094
"2004-04-23",1140.59997558594
"2004-04-26",1135.53002929688
"2004-04-27",1138.10998535156
"2004-04-28",1122.41003417969
"2004-04-29",1113.89001464844
"2004-04-30",1107.30004882812
"2004-05-03",1117.48999023438
"2004-05-04",1119.55004882812
"2004-05-05",1121.53002929688
"2004-05-06",1113.98999023438
"2004-05-07",1098.69995117188
"2004-05-10",1087.11999511719
"2004-05-11",1095.44995117188
"2004-05-12",1097.28002929688
"2004-05-13",1096.43994140625
"2004-05-14",1095.69995117188
"2004-05-17",1084.09997558594
"2004-05-18",1091.48999023438
"2004-05-19",1088.68005371094
"2004-05-20",1089.18994140625
"2004-05-21",1093.56005859375
"2004-05-24",1095.41003417969
"2004-05-25",1113.05004882812
"2004-05-26",1114.93994140625
"2004-05-27",1121.28002929688
"2004-05-28",1120.68005371094
"2004-06-01",1121.19995117188
"2004-06-02",1124.98999023438
"2004-06-03",1116.64001464844
"2004-06-04",1122.5
"2004-06-07",1140.42004394531
"2004-06-08",1142.18005371094
"2004-06-09",1131.32995605469
"2004-06-10",1136.46997070312
"2004-06-14",1125.2900390625
"2004-06-15",1132.01000976562
"2004-06-16",1133.56005859375
"2004-06-17",1132.05004882812
"2004-06-18",1135.02001953125
"2004-06-21",1130.30004882812
"2004-06-22",1134.41003417969
"2004-06-23",1144.06005859375
"2004-06-24",1140.65002441406
"2004-06-25",1134.43005371094
"2004-06-28",1133.34997558594
"2004-06-29",1136.19995117188
"2004-06-30",1140.83996582031
"2004-07-01",1128.93994140625
"2004-07-02",1125.38000488281
"2004-07-06",1116.2099609375
"2004-07-07",1118.32995605469
"2004-07-08",1109.10998535156
"2004-07-09",1112.81005859375
"2004-07-12",1114.34997558594
"2004-07-13",1115.14001464844
"2004-07-14",1111.46997070312
"2004-07-15",1106.68994140625
"2004-07-16",1101.39001464844
"2004-07-19",1100.90002441406
"2004-07-20",1108.67004394531
"2004-07-21",1093.88000488281
"2004-07-22",1096.83996582031
"2004-07-23",1086.19995117188
"2004-07-26",1084.06994628906
"2004-07-27",1094.82995605469
"2004-07-28",1095.42004394531
"2004-07-29",1100.43005371094
"2004-07-30",1101.71997070312
"2004-08-02",1106.61999511719
"2004-08-03",1099.68994140625
"2004-08-04",1098.63000488281
"2004-08-05",1080.69995117188
"2004-08-06",1063.96997070312
"2004-08-09",1065.21997070312
"2004-08-10",1079.0400390625
"2004-08-11",1075.7900390625
"2004-08-12",1063.22998046875
"2004-08-13",1064.80004882812
"2004-08-16",1079.33996582031
"2004-08-17",1081.7099609375
"2004-08-18",1095.17004394531
"2004-08-19",1091.22998046875
"2004-08-20",1098.34997558594
"2004-08-23",1095.68005371094
"2004-08-24",1096.18994140625
"2004-08-25",1104.9599609375
"2004-08-26",1105.08996582031
"2004-08-27",1107.77001953125
"2004-08-30",1099.15002441406
"2004-08-31",1104.23999023438
"2004-09-01",1105.91003417969
"2004-09-02",1118.31005859375
"2004-09-03",1113.63000488281
"2004-09-07",1121.30004882812
"2004-09-08",1116.27001953125
"2004-09-09",1118.38000488281
"2004-09-10",1123.92004394531
"2004-09-13",1125.81994628906
"2004-09-14",1128.32995605469
"2004-09-15",1120.36999511719
"2004-09-16",1123.5
"2004-09-17",1128.55004882812
"2004-09-20",1122.19995117188
"2004-09-21",1129.30004882812
"2004-09-22",1113.56005859375
"2004-09-23",1108.35998535156
"2004-09-24",1110.10998535156
"2004-09-27",1103.52001953125
"2004-09-28",1110.06005859375
"2004-09-29",1114.80004882812
"2004-09-30",1114.57995605469
"2004-10-01",1131.5
"2004-10-04",1135.17004394531
"2004-10-05",1134.47998046875
"2004-10-06",1142.05004882812
"2004-10-07",1130.65002441406
"2004-10-08",1122.14001464844
"2004-10-11",1124.39001464844
"2004-10-12",1121.83996582031
"2004-10-13",1113.65002441406
"2004-10-14",1103.2900390625
"2004-10-15",1108.19995117188
"2004-10-18",1114.02001953125
"2004-10-19",1103.22998046875
"2004-10-20",1103.66003417969
"2004-10-21",1106.48999023438
"2004-10-22",1095.73999023438
"2004-10-25",1094.80004882812
"2004-10-26",1111.08996582031
"2004-10-27",1125.40002441406
"2004-10-28",1127.43994140625
"2004-10-29",1130.19995117188
"2004-11-01",1130.51000976562
"2004-11-02",1130.56005859375
"2004-11-03",1143.19995117188
"2004-11-04",1161.67004394531
"2004-11-05",1166.17004394531
"2004-11-08",1164.89001464844
"2004-11-09",1164.07995605469
"2004-11-10",1162.91003417969
"2004-11-11",1173.47998046875
"2004-11-12",1184.17004394531
"2004-11-15",1183.81005859375
"2004-11-16",1175.43005371094
"2004-11-17",1181.93994140625
"2004-11-18",1183.55004882812
"2004-11-19",1170.33996582031
"2004-11-22",1177.23999023438
"2004-11-23",1176.93994140625
"2004-11-24",1181.76000976562
"2004-11-26",1182.65002441406
"2004-11-29",1178.56994628906
"2004-11-30",1173.81994628906
"2004-12-01",1191.36999511719
"2004-12-02",1190.32995605469
"2004-12-03",1191.17004394531
"2004-12-06",1190.25
"2004-12-07",1177.06994628906
"2004-12-08",1182.81005859375
"2004-12-09",1189.23999023438
"2004-12-10",1188
"2004-12-13",1198.68005371094
"2004-12-14",1203.38000488281
"2004-12-15",1205.71997070312
"2004-12-16",1203.2099609375
"2004-12-17",1194.19995117188
"2004-12-20",1194.65002441406
"2004-12-21",1205.44995117188
"2004-12-22",1209.56994628906
"2004-12-23",1210.13000488281
"2004-12-27",1204.92004394531
"2004-12-28",1213.5400390625
"2004-12-29",1213.44995117188
"2004-12-30",1213.55004882812
"2004-12-31",1211.92004394531
"2005-01-03",1202.07995605469
"2005-01-04",1188.05004882812
"2005-01-05",1183.73999023438
"2005-01-06",1187.89001464844
"2005-01-07",1186.18994140625
"2005-01-10",1190.25
"2005-01-11",1182.98999023438
"2005-01-12",1187.69995117188
"2005-01-13",1177.44995117188
"2005-01-14",1184.52001953125
"2005-01-18",1195.97998046875
"2005-01-19",1184.63000488281
"2005-01-20",1175.41003417969
"2005-01-21",1167.86999511719
"2005-01-24",1163.75
"2005-01-25",1168.41003417969
"2005-01-26",1174.06994628906
"2005-01-27",1174.55004882812
"2005-01-28",1171.35998535156
"2005-01-31",1181.27001953125
"2005-02-01",1189.41003417969
"2005-02-02",1193.18994140625
"2005-02-03",1189.89001464844
"2005-02-04",1203.03002929688
"2005-02-07",1201.71997070312
"2005-02-08",1202.30004882812
"2005-02-09",1191.98999023438
"2005-02-10",1197.01000976562
"2005-02-11",1205.30004882812
"2005-02-14",1206.14001464844
"2005-02-15",1210.11999511719
"2005-02-16",1210.33996582031
"2005-02-17",1200.75
"2005-02-18",1201.58996582031
"2005-02-22",1184.16003417969
"2005-02-23",1190.80004882812
"2005-02-24",1200.19995117188
"2005-02-25",1211.36999511719
"2005-02-28",1203.59997558594
"2005-03-01",1210.41003417969
"2005-03-02",1210.07995605469
"2005-03-03",1210.46997070312
"2005-03-04",1222.11999511719
"2005-03-07",1225.31005859375
"2005-03-08",1219.43005371094
"2005-03-09",1207.01000976562
"2005-03-10",1209.25
"2005-03-11",1200.07995605469
"2005-03-14",1206.82995605469
"2005-03-15",1197.75
"2005-03-16",1188.06994628906
"2005-03-17",1190.2099609375
"2005-03-18",1189.65002441406
"2005-03-21",1183.78002929688
"2005-03-22",1171.7099609375
"2005-03-23",1172.53002929688
"2005-03-24",1171.42004394531
"2005-03-28",1174.28002929688
"2005-03-29",1165.35998535156
"2005-03-30",1181.41003417969
"2005-03-31",1180.58996582031
"2005-04-01",1172.92004394531
"2005-04-04",1176.11999511719
"2005-04-05",1181.39001464844
"2005-04-06",1184.06994628906
"2005-04-07",1191.14001464844
"2005-04-08",1181.19995117188
"2005-04-11",1181.2099609375
"2005-04-12",1187.76000976562
"2005-04-13",1173.7900390625
"2005-04-14",1162.05004882812
"2005-04-15",1142.61999511719
"2005-04-18",1145.97998046875
"2005-04-19",1152.78002929688
"2005-04-20",1137.5
"2005-04-21",1159.94995117188
"2005-04-22",1152.11999511719
"2005-04-25",1162.09997558594
"2005-04-26",1151.82995605469
"2005-04-27",1156.38000488281
"2005-04-28",1143.21997070312
"2005-04-29",1156.84997558594
"2005-05-02",1162.16003417969
"2005-05-03",1161.17004394531
"2005-05-04",1175.65002441406
"2005-05-05",1172.63000488281
"2005-05-06",1171.34997558594
"2005-05-09",1178.83996582031
"2005-05-10",1166.21997070312
"2005-05-11",1171.10998535156
"2005-05-12",1159.35998535156
"2005-05-13",1154.05004882812
"2005-05-16",1165.68994140625
"2005-05-17",1173.80004882812
"2005-05-18",1185.56005859375
"2005-05-19",1191.07995605469
"2005-05-20",1189.28002929688
"2005-05-23",1193.85998535156
"2005-05-24",1194.06994628906
"2005-05-25",1190.01000976562
"2005-05-26",1197.61999511719
"2005-05-27",1198.78002929688
"2005-05-31",1191.5
"2005-06-01",1202.21997070312
"2005-06-02",1204.2900390625
"2005-06-03",1196.02001953125
"2005-06-06",1197.51000976562
"2005-06-07",1197.26000976562
"2005-06-08",1194.67004394531
"2005-06-09",1200.93005371094
"2005-06-10",1198.10998535156
"2005-06-13",1200.81994628906
"2005-06-14",1203.91003417969
"2005-06-15",1206.57995605469
"2005-06-16",1210.9599609375
"2005-06-17",1216.9599609375
"2005-06-20",1216.09997558594
"2005-06-21",1213.60998535156
"2005-06-22",1213.88000488281
"2005-06-23",1200.72998046875
"2005-06-24",1191.56994628906
"2005-06-27",1190.68994140625
"2005-06-28",1201.56994628906
"2005-06-29",1199.84997558594
"2005-06-30",1191.32995605469
"2005-07-01",1194.43994140625
"2005-07-05",1204.98999023438
"2005-07-06",1194.93994140625
"2005-07-07",1197.86999511719
"2005-07-08",1211.85998535156
"2005-07-11",1219.43994140625
"2005-07-12",1222.2099609375
"2005-07-13",1223.2900390625
"2005-07-14",1226.5
"2005-07-15",1227.92004394531
"2005-07-18",1221.13000488281
"2005-07-19",1229.34997558594
"2005-07-20",1235.19995117188
"2005-07-21",1227.0400390625
"2005-07-22",1233.68005371094
"2005-07-25",1229.03002929688
"2005-07-26",1231.16003417969
"2005-07-27",1236.7900390625
"2005-07-28",1243.71997070312
"2005-07-29",1234.18005371094
"2005-08-01",1235.34997558594
"2005-08-02",1244.11999511719
"2005-08-03",1245.0400390625
"2005-08-04",1235.85998535156
"2005-08-05",1226.42004394531
"2005-08-08",1223.13000488281
"2005-08-09",1231.38000488281
"2005-08-10",1229.13000488281
"2005-08-11",1237.81005859375
"2005-08-12",1230.39001464844
"2005-08-15",1233.86999511719
"2005-08-16",1219.33996582031
"2005-08-17",1220.23999023438
"2005-08-18",1219.02001953125
"2005-08-19",1219.7099609375
"2005-08-22",1221.72998046875
"2005-08-23",1217.58996582031
"2005-08-24",1209.58996582031
"2005-08-25",1212.36999511719
"2005-08-26",1205.09997558594
"2005-08-29",1212.28002929688
"2005-08-30",1208.41003417969
"2005-08-31",1220.32995605469
"2005-09-01",1221.58996582031
"2005-09-02",1218.02001953125
"2005-09-06",1233.39001464844
"2005-09-07",1236.35998535156
"2005-09-08",1231.67004394531
"2005-09-09",1241.47998046875
"2005-09-12",1240.56005859375
"2005-09-13",1231.19995117188
"2005-09-14",1227.16003417969
"2005-09-15",1227.72998046875
"2005-09-16",1237.91003417969
"2005-09-19",1231.02001953125
"2005-09-20",1221.33996582031
"2005-09-21",1210.19995117188
"2005-09-22",1214.61999511719
"2005-09-23",1215.2900390625
"2005-09-26",1215.63000488281
"2005-09-27",1215.66003417969
"2005-09-28",1216.89001464844
"2005-09-29",1227.68005371094
"2005-09-30",1228.81005859375
"2005-10-03",1226.69995117188
"2005-10-04",1214.46997070312
"2005-10-05",1196.39001464844
"2005-10-06",1191.48999023438
"2005-10-07",1195.90002441406
"2005-10-10",1187.32995605469
"2005-10-11",1184.86999511719
"2005-10-12",1177.68005371094
"2005-10-13",1176.83996582031
"2005-10-14",1186.56994628906
"2005-10-17",1190.09997558594
"2005-10-18",1178.14001464844
"2005-10-19",1195.76000976562
"2005-10-20",1177.80004882812
"2005-10-21",1179.58996582031
"2005-10-24",1199.38000488281
"2005-10-25",1196.5400390625
"2005-10-26",1191.38000488281
"2005-10-27",1178.90002441406
"2005-10-28",1198.41003417969
"2005-10-31",1207.01000976562
"2005-11-01",1202.76000976562
"2005-11-02",1214.76000976562
"2005-11-03",1219.93994140625
"2005-11-04",1220.14001464844
"2005-11-07",1222.81005859375
"2005-11-08",1218.58996582031
"2005-11-09",1220.65002441406
"2005-11-10",1230.9599609375
"2005-11-11",1234.71997070312
"2005-11-14",1233.76000976562
"2005-11-15",1229.01000976562
"2005-11-16",1231.2099609375
"2005-11-17",1242.80004882812
"2005-11-18",1248.27001953125
"2005-11-21",1254.84997558594
"2005-11-22",1261.22998046875
"2005-11-23",1265.60998535156
"2005-11-25",1268.25
"2005-11-28",1257.4599609375
"2005-11-29",1257.47998046875
"2005-11-30",1249.47998046875
"2005-12-01",1264.67004394531
"2005-12-02",1265.07995605469
"2005-12-05",1262.08996582031
"2005-12-06",1263.69995117188
"2005-12-07",1257.36999511719
"2005-12-08",1255.83996582031
"2005-12-09",1259.36999511719
"2005-12-12",1260.43005371094
"2005-12-13",1267.43005371094
"2005-12-14",1272.73999023438
"2005-12-15",1270.93994140625
"2005-12-16",1267.31994628906
"2005-12-19",1259.92004394531
"2005-12-20",1259.61999511719
"2005-12-21",1262.7900390625
"2005-12-22",1268.11999511719
"2005-12-23",1268.66003417969
"2005-12-27",1256.5400390625
"2005-12-28",1258.17004394531
"2005-12-29",1254.42004394531
"2005-12-30",1248.2900390625
"2006-01-03",1268.80004882812
"2006-01-04",1273.4599609375
"2006-01-05",1273.47998046875
"2006-01-06",1285.44995117188
"2006-01-09",1290.15002441406
"2006-01-10",1289.68994140625
"2006-01-11",1294.18005371094
"2006-01-12",1286.06005859375
"2006-01-13",1287.60998535156
"2006-01-17",1282.93005371094
